2223,2231,2239,2256,2264,2272,2272,2289,2297,2306,2314,2323,2323,2332,2341,2341,2358,2349,2349,2358,2358,2367,2376,2376,2367,2376,2376,2367,2367,2367,2367,2367,2367,2386,2386,2395,2413,2413,2413,2423,2423,2423,2423,2432,2432,2432,2432,2432,2432,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2452,2452,2452,2461,2461,2471,2471,2471,2471,2471,2471,2471,2461,2461,2452,2452,2442,2442,2442,2442,2452,2452,2471,2481,2481,2491,2501,2501,2501,2511,2511,2511,2511,2511,2511,2511,2501,2501,2501,2501,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2501,2501,2501,2511,2511,2511,2521,2511,2511,2511,2511,2521,2521,2532,2542,2542,2553,2553,2563,2563,2574,2584,2584,2584,2584,2595,2606,2606,2617,2617,2617,2628,2628,2628,2639,2639,2639,2628,2628,2628,2617,2617,2617,2606,2606,2595,2595,2595,2584,2584,2595,2595,2617,2617,2628,2651,2651,2662,2674,2697,2697,2709,2709,2709,2720,2720,2732,2745,2745,2757,2757,2757,2757,2769,2769,2794,2807,2819,2819,2819,2819,2832,2832,2832,2845,2858,2872,2872,2872,2872,2872,2872,2858,2819,2794,2769,2769,2745,2745,2732,2732,2732,2769,2781,2794,2819,2872,2885,2885,2898,2912,2926,2926,2912,2926,2926,2926,2912,2912,2898,2898,2872,2872,2858,2858,2872,2872,2872,2885,2885,2885,0,2872,2885,0,0,2898,2885,2885,2872,2872,2858,2858,2858,2858,2858,2872,2885,2898,2912,0,0,0,0,0,0,0,0,0,0,0,2819,2819,2819,2819,2832,2858,2898,2898,2926,2940,2954,2982,3011,3011,3041,3026,3011,2996,2982,2940,2926,2898,2885,2858,2858,2845,2832,2845,2858,2872,2885,2898,2912,2940,2954,2968,3026,3041,3055,3071,3149,3197,3247,3299,3389
2231,2239,2239,2256,2264,2272,2272,2280,2289,2280,2289,2289,2297,2306,2314,2332,2332,2332,2341,2341,2349,2358,2358,2367,2367,2367,2367,2367,2367,2367,2367,2367,2376,2386,2395,2395,2404,2404,2413,2423,2423,2423,2423,2432,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2452,2452,2442,2442,2442,2442,2452,2452,2452,2461,2461,2461,2461,2461,2461,2461,2461,2461,2452,2452,2452,2452,2442,2442,2442,2442,2442,2452,2461,2471,2481,2491,2491,2501,2501,2501,2511,2511,2511,2511,2511,2511,2501,2501,2501,2501,2501,2501,2501,2491,2491,2491,2491,2491,2491,2491,2491,2501,2501,2501,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2521,2521,2532,2532,2542,2553,2553,2563,2563,2574,2584,2584,2584,2595,2606,2606,2617,2628,2628,2628,2639,2639,2639,2639,2639,2639,2639,2628,2628,2628,2617,2617,2617,2606,2606,2595,2606,2606,2606,2606,2617,2628,2639,2639,2662,2662,2674,2697,2697,2709,2709,2720,2720,2720,2732,2745,2745,2745,2757,2745,2757,2757,2757,2794,2819,2807,2807,2819,2819,2819,2819,2832,2832,2858,2872,2872,2872,2872,2872,2858,2845,2819,2794,2781,2769,2757,2732,2732,2745,2745,2757,2757,2769,2794,2845,2858,2872,2885,2898,2898,2898,2898,2912,2926,2926,2912,2898,2885,2885,2872,2872,2872,2858,2872,0,0,0,0,0,0,0,0,2845,2845,2845,2845,2832,2819,2807,2794,2794,2794,2807,2807,2832,2845,2858,0,0,0,0,0,0,0,0,0,0,0,2781,2794,2794,2807,2807,2819,2858,2885,2885,2926,2940,2954,2968,2982,2996,3011,2954,2940,2926,2912,2885,2872,2858,2845,2845,2832,2819,2832,2832,2845,2845,2858,2872,2898,2926,2954,2954,2982,3026,3041,3055,3149,3197,3265,3299,3353
2247,2247,2256,2280,2280,2280,2272,2280,2280,2280,2280,2289,2297,2297,2314,2323,2323,2332,2341,2341,2341,2341,2358,2367,2367,2367,2367,2376,2367,2376,2376,2376,2376,2386,2395,2395,2404,2404,2413,2413,2423,2423,2423,2432,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2442,2452,2452,2452,2452,2452,2461,2461,2461,2461,2461,2461,2461,2452,2442,2442,2442,2442,2432,2432,2432,2432,2442,2442,2452,2461,2471,2481,2491,2491,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2511,2521,2521,2521,2511,2511,2511,2511,2511,2511,2511,2511,2521,2532,2532,2542,2553,2553,2563,2574,2584,2584,2595,2606,2606,2606,2628,2628,2639,2639,2639,2639,2651,2651,2651,2639,2639,2639,2639,2628,2628,2617,2628,2628,2617,2617,2606,2606,2617,2617,2628,2639,2639,2662,2674,2674,2685,2697,2709,2709,2709,2720,2720,2720,2732,2745,2745,2745,2757,2745,2757,2757,2757,2794,2819,2807,2819,2819,2819,2819,2819,2832,2832,2858,2872,2872,2872,2872,2872,2858,2845,2819,2807,2794,2794,2781,2757,2757,2745,2732,2732,2745,2757,2769,2832,2858,2872,2872,2898,2898,2898,2898,2926,2926,2912,2912,2912,2898,2885,2872,2872,2872,2885,2885,0,0,0,0,0,0,0,0,0,0,2781,2769,2757,2757,2745,2732,2732,2732,2745,2745,2781,2794,2794,0,0,0,0,0,0,0,0,0,0,2732,2732,2745,2769,2769,2781,2794,2832,2858,2872,2885,2926,2940,2954,2954,2968,2968,2940,2926,2898,2885,2858,2832,2819,2807,2794,2794,2794,2781,2794,2819,2832,2832,2858,2872,2926,2940,2954,2968,3011,3026,3041,3133,3181,3231,3265,3353
2280,2280,2289,2297,2289,2289,2280,2280,2280,2272,2272,2280,2280,2289,2306,2314,2323,2332,2341,2341,2341,2358,2358,2367,2376,2367,2376,2376,2376,2367,2376,2376,2386,2395,2395,2395,2404,2404,2404,2413,2413,2423,2423,2423,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2442,2442,2442,2442,2442,2452,2452,2452,2461,2461,2461,2461,2461,2461,2452,2452,2442,2442,2442,2432,2432,2432,2432,2432,2432,2442,2442,2452,2461,2461,2481,2481,2491,2491,2501,2501,2501,2501,2501,2501,2491,2491,2491,2491,2491,2491,2501,2501,2501,2501,2511,2511,2511,2511,2511,2511,2501,2501,2501,2501,2501,2511,2521,2521,2521,2511,2511,2511,2511,2501,2501,2511,2511,2511,2521,2532,2542,2553,2553,2563,2574,2584,2595,2595,2606,2606,2617,2628,2639,2639,2639,2651,2651,2651,2639,2639,2639,2639,2639,2639,2639,2639,2639,2628,2628,2628,2628,2617,2617,2617,2617,2639,2639,2651,2651,2662,2674,2685,2697,2709,2709,2720,2732,2732,2732,2732,2757,2745,2757,2757,2757,2757,2769,2769,2794,2819,2819,2807,2819,2819,2832,2832,2832,2845,2872,2885,2898,2898,2898,2885,2885,2872,2845,2832,2819,2819,2781,2781,2769,2769,2757,2757,2757,2769,2794,2845,2872,2872,2885,2898,2912,2912,2912,2926,2926,2926,2912,2912,2898,2898,2885,2885,2885,2898,2898,2912,2898,2832,2757,2720,2697,2662,2639,2639,2662,2662,2662,2639,2651,2639,2617,2617,2628,2628,2651,2685,2697,2720,2732,2769,2781,2794,2794,2794,2769,2757,2720,2720,2720,2720,2720,2757,2769,2769,2781,2819,2845,2858,2872,2912,2926,2940,2940,2940,2940,2926,2898,2872,2858,2832,2794,2781,2769,2769,2757,2757,2769,2769,2781,2807,2819,2845,2858,2898,2912,2926,2940,2982,3011,3026,3101,3149,3197,3231,3317
2297,2297,2297,2306,2297,2289,2280,2272,2272,2272,2272,2272,2280,2289,2297,2306,2314,2332,2341,2341,2349,2349,2367,2376,2376,2376,2376,2386,2376,2386,2386,2386,2386,2395,2404,2404,2404,2404,2404,2404,2413,2423,2423,2423,2423,2423,2423,2423,2423,2423,2432,2432,2432,2423,2423,2423,2432,2432,2432,2442,2452,2452,2452,2461,2461,2461,2461,2461,2461,2452,2442,2442,2442,2432,2432,2432,2432,2432,2432,2442,2442,2442,2461,2461,2471,2481,2481,2481,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2501,2501,2501,2511,2511,2511,2511,2511,2511,2511,2511,2501,2501,2501,2501,2511,2521,2521,2511,2511,2511,2511,2501,2501,2501,2501,2511,2511,2511,2521,2542,2553,2553,2563,2574,2584,2595,2595,2617,2617,2617,2628,2639,2639,2639,2651,2651,2639,2639,2639,2639,2639,2628,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2651,2674,2674,2685,2709,2720,2720,2720,2732,2732,2757,2757,2769,2757,2769,2769,2781,2781,2781,2794,2819,2832,2832,2819,2819,2832,2832,2845,2845,2858,2885,2898,2898,2898,2898,2898,2885,2858,2845,2845,2832,2832,2819,2807,2794,2781,2769,2769,2769,2781,2807,2845,2858,2872,2885,2912,2912,2912,2912,2926,2940,2940,2926,2912,2912,2912,2898,2898,2898,2898,2885,2872,2845,2781,2709,2662,2617,2584,2574,2574,2584,2584,2574,2584,2574,2574,2574,2574,2584,2584,2595,2651,2662,2697,2709,2745,2769,2781,2794,2794,2781,2769,2732,2720,2720,2720,2720,2757,2757,2769,2781,2819,2845,2845,2858,2898,2912,2926,2926,2926,2926,2912,2885,2858,2832,2807,2769,2757,2745,2745,2732,2745,2757,2769,2781,2807,2832,2845,2858,2885,2898,2912,2926,2968,2982,2996,2996,3055,3117,3149,3214
2314,2314,2314,2314,2306,2297,2289,2280,2280,2272,2272,2272,2280,2289,2306,2306,2314,2323,2341,2349,2349,2358,2367,2386,2386,2395,2395,2386,2395,2395,2395,2395,2395,2404,2404,2404,2404,2404,2404,2404,2413,2413,2423,2423,2423,2423,2423,2423,2423,2423,2413,2423,2423,2423,2423,2423,2423,2423,2432,2442,2452,2452,2452,2461,2461,2461,2461,2461,2461,2452,2442,2442,2442,2432,2432,2432,2432,2432,2442,2442,2452,2452,2461,2461,2471,2481,2481,2481,2481,2491,2491,2491,2481,2491,2481,2481,2481,2481,2481,2491,2491,2501,2501,2501,2511,2511,2521,2521,2521,2521,2521,2511,2511,2501,2501,2511,2511,2521,2521,2511,2511,2511,2511,2501,2501,2501,2501,2511,2521,2521,2521,2542,2553,2563,2574,2595,2595,2606,2617,2617,2628,2628,2639,2639,2639,2639,2651,2651,2639,2628,2628,2628,2628,2628,2628,2628,2639,2639,2651,2639,2639,2651,2639,2639,2639,2651,2639,2651,2651,2651,2662,2674,2685,2697,2720,2720,2732,2745,2745,2745,2757,2781,2769,2781,2794,2807,2794,2807,2807,2832,2845,2832,2832,2832,2845,2845,2858,2858,2858,2885,2898,2885,2898,2885,2872,2872,2845,2832,2845,2832,2832,2832,2819,2807,2794,2769,2769,2781,2781,2807,2845,2858,2872,2885,2898,2912,2926,2926,2940,2940,2954,2940,2940,2940,2926,2912,2912,2898,2898,2885,2858,2832,2769,2697,2662,2606,2574,2542,2542,2542,2532,2542,2532,2521,2521,2521,2521,2532,2553,2563,2574,2628,2674,2685,2732,2757,2769,2781,2794,2769,2757,2720,2720,2720,2709,2720,2757,2757,2769,2769,2807,2832,2832,2845,2885,2898,2912,2912,2912,2912,2898,2858,2845,2819,2794,2757,2732,2732,2720,2720,2732,2732,2757,2769,2807,2807,2832,2845,2872,2885,2885,2898,2926,2954,2968,2982,3026,3086,3101,3149
2332,2341,2332,2332,2323,2314,2306,2297,2289,2289,2280,2289,2289,2297,2306,2314,2323,2332,2349,2349,2367,2367,2386,2386,2395,2404,2395,2395,2395,2404,2395,2395,2395,2404,2404,2404,2404,2404,2404,2404,2413,2413,2413,2413,2423,2423,2423,2413,2413,2413,2413,2413,2413,2413,2413,2423,2423,2423,2423,2432,2442,2452,2452,2461,2461,2461,2461,2461,2461,2452,2442,2442,2442,2432,2432,2432,2432,2442,2442,2452,2452,2461,2471,2471,2481,2481,2481,2481,2481,2481,2481,2481,2481,2481,2481,2481,2481,2481,2481,2491,2491,2501,2501,2501,2521,2521,2521,2521,2521,2521,2521,2521,2511,2511,2511,2511,2511,2521,2521,2511,2511,2511,2511,2501,2501,2501,2501,2511,2521,2521,2532,2542,2553,2563,2574,2595,2595,2606,2617,2628,2628,2628,2639,2639,2639,2639,2639,2639,2628,2628,2617,2617,2617,2617,2617,2617,2628,2639,2639,2651,2639,2651,2662,2651,2651,2651,2651,2651,2651,2651,2651,2662,2674,2697,2709,2720,2745,2757,2769,2769,2769,2781,2794,2794,2807,2819,2819,2819,2832,2832,2845,2845,2858,2845,2872,2872,2885,2885,2885,2912,2898,2885,2898,2885,2872,2872,2845,2832,2832,2832,2832,2819,2807,2794,2781,2757,2757,2757,2769,2794,2832,2845,2858,2872,2912,2926,2926,2926,2954,2968,2968,2982,2954,2954,2954,2940,2926,2926,2912,2898,2885,2845,2794,2769,2685,2628,2584,2563,2542,2532,2521,2511,2501,2491,2491,2491,2491,2501,2521,2542,2574,2628,2674,2697,2757,2781,2794,2807,2807,2794,2781,2757,2745,2745,2745,2745,2769,2769,2781,2794,2819,2832,2845,2858,2898,2912,2926,2926,2926,2926,2912,2885,2858,2832,2819,2769,2757,2745,2745,2732,2745,2757,2781,2794,2832,2845,2845,2872,2885,2885,2885,2898,2940,2954,2968,2982,3026,3055,3086,3133
2341,2341,2341,2332,2323,2314,2306,2297,2297,2297,2289,2289,2289,2306,2314,2314,2323,2341,2349,2358,2367,2367,2395,2395,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2413,2423,2413,2413,2413,2413,2404,2404,2404,2413,2404,2404,2404,2404,2404,2404,2413,2413,2432,2432,2442,2452,2461,2471,2461,2461,2461,2461,2452,2452,2442,2442,2442,2442,2442,2442,2442,2461,2461,2471,2471,2481,2481,2481,2481,2481,2481,2481,2481,2481,2471,2471,2481,2481,2481,2481,2481,2481,2491,2491,2501,2501,2501,2521,2521,2521,2521,2521,2521,2521,2521,2511,2511,2511,2511,2511,2521,2521,2511,2511,2511,2511,2501,2501,2511,2511,2521,2521,2532,2542,2553,2563,2574,2584,2595,2606,2606,2617,2628,2628,2628,2639,2628,2628,2628,2617,2617,2606,2595,2595,2595,2595,2595,2595,2606,2606,2617,2628,2639,2639,2651,2662,2662,2662,2662,2662,2674,2674,2651,2651,2662,2674,2697,2709,2732,2745,2769,2769,2781,2794,2819,2819,2832,2845,2872,2872,2872,2872,2872,2872,2872,2872,2872,2885,2885,2898,2898,2898,2926,2912,2912,2898,2885,2885,2872,2858,2845,2845,2845,2845,2832,2807,0,0,0,0,0,0,0,0,0,0,0,0,0,2968,2968,3011,3026,3026,3011,3011,2996,2996,2982,2968,2954,2940,2926,2912,2872,2832,2745,2709,2651,2606,2574,2542,2532,2521,2501,2501,2491,2491,2491,2501,2532,2553,2563,2595,2662,2709,2720,2781,2807,2858,2872,2872,2858,2858,2832,2819,2819,2819,2832,2832,2832,2845,2858,2885,2898,2912,2926,2954,2968,2982,2982,2982,2982,2968,2926,2898,2872,2845,2807,2794,2781,2769,2769,2769,2794,2807,2819,2858,2858,2872,2885,2898,2898,2898,2912,2940,2968,2982,2996,3041,3055,3086,3117
2341,2341,2341,2332,2323,2323,2306,2306,2306,2306,2297,2297,2297,2306,2314,2323,2332,2341,2367,2367,2367,2376,2404,2404,2413,2413,2404,2404,2413,2413,2413,2413,2404,2404,2404,2395,2404,2404,2404,2404,2404,2413,2413,2413,2413,2413,2413,2404,2404,2404,2404,2404,2395,2395,2395,2395,2404,2404,2413,2423,2432,2442,2452,2461,2461,2471,2471,2471,2461,2461,2461,2452,2442,2442,2442,2442,2452,2461,2461,2471,2471,2471,2481,2481,2481,2481,2481,2471,2471,2471,2471,2471,2471,2471,2481,2481,2481,2481,2481,2491,2491,2501,2501,2501,2521,2521,2521,2521,2521,2521,2521,2521,2521,2511,2511,2511,2511,2521,2521,2511,2511,2511,2511,2511,2511,2511,2521,2521,2532,2532,2542,2563,2574,2584,2595,2606,2617,2617,2628,2628,2628,2628,2628,2628,2628,2617,2617,2606,2595,2584,2584,2584,2584,2595,2595,2606,2606,2628,2628,2628,2639,2662,2685,2685,2685,2685,2697,2685,2685,2662,2662,2674,2685,2709,2720,2732,2745,2769,2781,2781,2807,0,0,0,2872,2898,2912,2885,2885,2898,2898,2885,2885,2898,2912,2912,2926,2926,2926,2954,2926,2912,2912,2912,2898,2898,2872,2872,2885,2858,2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3026,3041,3055,3071,3071,3055,3055,3041,3026,3011,2996,2968,2940,2940,2898,2858,2781,2732,2685,2639,2606,2574,2563,2542,2542,2542,2553,2563,2563,2574,2595,2617,2639,2709,2732,2757,2781,2832,2858,2872,2885,2898,2885,2885,2858,2858,2858,2858,2858,2872,2872,2872,2885,2912,2926,2940,2954,2982,2996,3011,3011,3011,2996,2982,2954,2926,2898,2872,2832,2819,2807,2794,2794,2794,2819,2832,2845,2872,2885,2898,2898,2912,2912,2912,2926,2954,2968,2982,2996,3041,3071,3086,3117
2341,2341,2332,2323,2323,2323,2314,2314,2314,2306,2306,2306,2306,2314,2332,2332,2341,2349,2367,2386,2395,2413,2423,2423,2432,2432,2423,2423,2423,2423,2413,2413,2404,2404,2404,2395,2404,2404,2404,2404,2404,2413,2413,2413,2413,2413,2413,2404,2404,2404,2404,2404,2395,2386,2386,2395,2395,2404,2404,2423,2432,2442,2452,2461,2461,2461,2471,2471,2461,2461,2461,2461,2452,2452,2452,2461,2461,2461,2471,2471,2471,2481,2481,2481,2481,2471,2471,2471,2471,2471,2471,2461,2461,2471,2471,2481,2481,2481,2481,2491,2491,2501,2501,2501,2511,2511,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,2511,2511,2511,2521,2521,2532,2542,2542,2553,2553,2574,2584,2595,2606,2617,2617,2628,2628,2628,2628,2639,2628,2628,2628,2617,2606,2595,2595,2584,2584,2584,2584,2595,2606,2606,2617,2628,2639,2639,2662,2674,2697,2697,2697,2697,2709,2709,2697,2685,2685,2697,2697,2720,2732,2745,2757,2781,2781,2794,2819,0,0,0,2885,2912,2926,2912,2898,2912,2912,2912,2912,2926,2940,2940,2954,2954,2954,2968,2954,2926,2926,2912,2898,2898,2872,2885,2885,2885,2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3101,3101,3117,3101,3101,3117,3117,3101,3086,3055,3011,2996,2968,2912,2872,2794,2757,2709,2662,2628,2606,2595,0,2553,2553,2584,2595,2595,2595,2639,2662,2685,0,2757,2781,2807,2858,2885,2898,2926,2926,2926,2926,2912,2898,2898,2898,2898,2898,2898,2912,2912,2954,2968,2968,3011,3026,3041,3041,3041,3041,3041,3011,2982,2968,2940,2912,2858,2845,2832,2832,2819,2832,2845,2872,2885,2898,2912,2926,2926,2926,2926,2926,2940,2968,2982,2996,3041,3086,3117,3133,3165
